Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-03-21,Région,RSS06,Montréal,210,12,222,10.75,91,1,92,217,       78.43,3,0,1,0.05,1,0,0,0,0,0,0,0,0,        0.57,64,26,90,4.36,8,4,12,       12.29,4037,190,3847,93,1117,1210,7.70
2020-03-21,Région,RSS07,Outaouais,10,1,11,2.74,3,0,3,11,        2.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,1,4,1.00,1,0,1,        0.29,631,8,623,3,118,121,2.48
2020-03-21,Région,RSS08,Abitibi-Témiscamingue,1,0,1,0.68,0,0,0,1,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.68,0,0,0,        0.71,188,3,185,3,36,39,7.69
2020-03-21,Région,RSS09,Côte-Nord,1,0,1,1.11,1,0,1,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,143,0,143,0,45,45,0.00
2020-03-21,Région,RSS10,Nord-du-Québec,1,0,1,7.38,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,12,1,11,0,3,3,0.00
2020-03-21,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,3,0,3,3.33,1,0,1,3,        1.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,129,3,126,0,22,22,0.00
2020-03-21,Région,RSS12,Chaudière-Appalaches,20,0,20,4.65,3,0,3,20,        5.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.23,0,0,0,        0.29,820,13,807,0,266,266,0.00
2020-03-21,Région,RSS13,Laval,25,0,25,5.65,9,0,9,24,       13.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,11,2,13,2.94,1,1,2,        2.14,718,20,698,9,173,182,4.95
2020-03-21,Région,RSS14,Lanaudière,39,0,39,7.50,10,0,10,37,       11.29,0,0,4,0.77,0,3,1,0,1,0,1,0,0,        0.57,10,6,16,3.08,0,0,0,        1.57,1017,28,989,5,227,232,2.16
2020-03-21,Région,RSS15,Laurentides,36,0,36,5.74,7,0,7,36,        8.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,6,6,12,1.91,0,1,1,        1.14,1118,24,1094,6,213,219,2.74
2020-03-21,Région,RSS16,Montérégie,72,1,73,5.10,30,1,31,72,       20.00,1,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,13,9,22,1.54,1,2,3,        2.57,3259,64,3195,18,761,779,2.32
2020-03-21,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,9,0,9,0,0,0,         .  
2020-03-21,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,11,0,11,0,1,1,0.00
2020-03-21,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,         .  ,0,0,0,        1.00,99,1,98,0,24,24,0.00
2020-03-21,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,42,1,41,0,6,6,0.00
2020-03-21,Région,RSS99,Ensemble du Québec,547,14,561,6.57,184,2,186,549,      183.43,5,2,5,0.06,1,3,1,0,1,0,1,0,0,        1.43,122,62,184,2.15,11,12,23,       26.43,17347,457,16890,163,4028,4191,3.89
2020-03-21,Groupe de région,REG01,Montréal et Laval,235,12,247,9.85,100,1,101,241,       91.86,3,0,1,0.04,1,0,0,0,0,0,0,0,0,        0.57,75,28,103,4.11,9,5,14,       14.43,4755,210,4545,102,1290,1392,7.34
2020-03-21,Groupe de région,REG02,Ceinture de Montréal,103,0,103,6.99,31,0,31,101,       27.00,0,0,4,0.27,0,3,1,0,1,0,1,0,0,        0.57,22,14,36,2.44,1,2,3,        3.57,2924,73,2851,17,621,638,2.66
2020-03-21,Groupe de région,REG03,Autres régions,209,2,211,4.63,53,1,54,207,       64.57,2,2,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,24,20,44,0.97,1,5,6,        7.43,9527,172,9355,44,2087,2131,2.07
2020-03-21,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,         .  ,0,0,0,        1.00,99,1,98,0,24,24,0.00
2020-03-21,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,42,1,41,0,6,6,0.00
2020-03-21,Groupe d'âge,0_9,0-9 ans,21,0,21,2.35,2,0,2,21,        6.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,1751,15,1736,4,385,389,1.03
2020-03-21,Groupe d'âge,10_19,10-19 ans,24,3,27,3.07,5,0,5,27,        8.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,1443,19,1424,4,277,281,1.42
2020-03-21,Groupe d'âge,20_29,20-29 ans,50,1,51,4.83,19,0,19,50,       21.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.09,0,0,0,        0.71,1694,36,1658,17,428,445,3.82
2020-03-21,Groupe d'âge,30_39,30-39 ans,70,1,71,6.36,26,0,26,70,       26.14,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.18,0,1,1,        0.43,2606,53,2553,17,639,656,2.59
2020-03-21,Groupe d'âge,40_49,40-49 ans,99,3,102,9.27,31,2,33,101,       33.14,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,3,6,0.55,1,0,1,        0.86,3447,74,3373,25,809,834,3.00
2020-03-21,Groupe d'âge,50_59,50-59 ans,132,1,133,11.25,51,0,51,130,       33.86,2,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,6,12,18,1.52,2,1,3,        3.29,2465,108,2357,38,558,596,6.39
2020-03-21,Groupe d'âge,60_69,60-69 ans,87,1,88,7.67,34,0,34,86,       30.43,1,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,16,15,31,2.70,2,4,6,        5.86,1499,70,1429,29,324,353,8.22
2020-03-21,Groupe d'âge,70_79,70-79 ans,42,0,42,5.57,10,0,10,40,       15.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,26,18,44,5.84,3,5,8,        5.57,599,30,569,14,126,140,10.00
2020-03-21,Groupe d'âge,80_89,80-89 ans,19,0,19,5.80,4,0,4,17,        5.86,0,0,5,1.53,1,3,1,0,1,0,1,0,0,        1.29,47,11,58,17.70,1,1,2,        7.29,155,14,141,3,42,45,6.82
2020-03-21,Groupe d'âge,90_,90 ans et plus,1,0,1,1.21,0,0,0,1,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,22,2,24,29.03,2,0,2,        2.29,39,2,37,0,12,12,0.00
2020-03-21,Groupe d'âge,INC,Inconnu,2,4,6,         .  ,2,0,2,6,        1.57,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1649,36,1613,12,428,440,2.74
2020-03-21,Groupe d'âge,TOT,Total,547,14,561,6.57,184,2,186,549,      183.43,5,2,5,0.06,1,3,1,0,1,0,1,0,0,        1.43,122,62,184,2.15,11,12,23,       26.43,17347,457,16890,163,4028,4191,3.89
2020-03-21,Sexe,MASC,Masculin,299,2,301,7.05,103,0,103,295,       96.00,3,2,1,0.02,0,1,0,0,0,0,0,0,0,        0.71,46,38,84,1.97,4,10,14,       12.71,7330,252,7078,87,1691,1778,4.90
2020-03-21,Sexe,FEM,Féminin,248,12,260,6.09,81,2,83,254,       87.43,2,0,4,0.09,1,2,1,0,1,0,1,0,0,        0.71,76,24,100,2.34,7,2,9,       13.71,9995,205,9790,76,2326,2402,3.17
2020-03-21,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,22,0,22,0,11,11,0.00
2020-03-21,Sexe,TOT,Total,547,14,561,6.57,184,2,186,549,      183.43,5,2,5,0.06,1,3,1,0,1,0,1,0,0,        1.43,122,62,184,2.15,11,12,23,       26.43,17347,457,16890,163,4028,4191,3.89
2020-03-22,Région,RSS01,Bas-Saint-Laurent,4,0,4,2.03,1,0,1,4,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,        0.00,267,3,264,2,63,65,3.08
2020-03-22,Région,RSS02,Saguenay–Lac-Saint-Jean,4,0,4,1.44,2,0,2,4,        2.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,469,2,467,0,106,106,0.00
2020-03-22,Région,RSS03,Capitale-Nationale,64,0,64,8.47,25,0,25,61,       15.14,2,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.26,0,0,0,        0.86,2182,63,2119,24,386,410,5.85
2020-03-22,Région,RSS04,Mauricie et Centre-du-Québec,19,0,19,3.64,8,0,8,19,        7.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,6,3,9,1.72,1,0,1,        1.71,1096,19,1077,7,148,155,4.52
2020-03-22,Région,RSS05,Estrie,114,0,114,23.12,40,0,40,113,       26.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,10,7,17,3.45,4,0,4,        2.29,2141,66,2075,19,299,318,5.97
2020-03-22,Région,RSS06,Montréal,297,13,310,15.01,87,1,88,303,      104.43,4,1,1,0.05,1,0,0,0,0,0,0,0,0,        0.86,75,34,109,5.28,11,8,19,       14.86,4972,290,4682,100,877,977,10.27
2020-03-22,Région,RSS07,Outaouais,12,1,13,3.24,2,0,2,13,        2.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,1,4,1.00,0,0,0,        0.43,797,11,786,3,166,169,1.78
2020-03-22,Région,RSS08,Abitibi-Témiscamingue,2,0,2,1.35,1,0,1,2,        1.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.68,0,0,0,        0.57,214,4,210,1,25,26,3.85
2020-03-22,Région,RSS09,Côte-Nord,1,0,1,1.11,0,0,0,1,        1.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,163,0,163,0,20,20,0.00
2020-03-22,Région,RSS10,Nord-du-Québec,1,0,1,7.38,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,18,1,17,0,6,6,0.00
2020-03-22,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,3,0,3,3.33,0,0,0,3,        1.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,148,4,144,1,19,20,5.00
2020-03-22,Région,RSS12,Chaudière-Appalaches,27,0,27,6.27,7,0,7,27,        6.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.23,0,0,0,        0.43,997,14,983,1,180,181,0.55
2020-03-22,Région,RSS13,Laval,39,0,39,8.81,14,0,14,37,       17.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,12,3,15,3.39,1,1,2,        2.14,846,30,816,10,121,131,7.63
2020-03-22,Région,RSS14,Lanaudière,54,0,54,10.38,15,0,15,51,       13.29,0,0,4,0.77,0,3,1,0,0,0,0,0,0,        0.43,12,6,18,3.46,2,0,2,        1.57,1360,51,1309,23,326,349,6.59
2020-03-22,Région,RSS15,Laurentides,51,0,51,8.13,15,0,15,51,        9.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,6,6,12,1.91,0,0,0,        1.29,1332,33,1299,9,207,216,4.17
2020-03-22,Région,RSS16,Montérégie,93,1,94,6.56,21,0,21,92,       23.57,2,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,16,9,25,1.74,3,0,3,        3.43,3990,87,3903,23,734,757,3.05
2020-03-22,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,9,0,9,0,0,0,         .  
2020-03-22,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,13,0,13,0,2,2,0.00
2020-03-22,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,         .  ,0,0,0,        1.29,112,1,111,0,13,13,0.00
2020-03-22,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,48,2,46,1,5,6,16.67
2020-03-22,Région,RSS99,Ensemble du Québec,785,15,800,9.37,238,1,239,782,      230.29,8,3,5,0.06,1,3,1,0,0,0,0,0,0,        2.14,144,71,215,2.52,22,9,31,       31.00,21174,681,20493,224,3703,3927,5.71
2020-03-22,Groupe de région,REG01,Montréal et Laval,336,13,349,13.91,101,1,102,340,      121.57,4,1,1,0.04,1,0,0,0,0,0,0,0,0,        1.14,87,37,124,4.94,12,9,21,       17.00,5818,320,5498,110,998,1108,9.95
2020-03-22,Groupe de région,REG02,Ceinture de Montréal,139,0,139,9.43,36,0,36,136,       31.86,0,0,4,0.27,0,3,1,0,0,0,0,0,0,        0.57,24,14,38,2.58,2,0,2,        4.00,3678,116,3562,43,727,770,5.58
2020-03-22,Groupe de région,REG03,Autres régions,310,2,312,6.85,101,0,101,306,       76.86,4,2,0,0.00,0,0,0,0,0,0,0,0,0,        0.43,32,20,52,1.14,8,0,8,        8.71,11518,242,11276,70,1960,2030,3.45
2020-03-22,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,         .  ,0,0,0,        1.29,112,1,111,0,13,13,0.00
2020-03-22,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,48,2,46,1,5,6,16.67
2020-03-22,Groupe d'âge,0_9,0-9 ans,26,0,26,2.91,5,0,5,26,        7.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,2096,16,2080,1,350,351,0.28
2020-03-22,Groupe d'âge,10_19,10-19 ans,34,4,38,4.33,10,1,11,38,       10.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,1638,20,1618,1,197,198,0.51
2020-03-22,Groupe d'âge,20_29,20-29 ans,73,1,74,7.01,23,0,23,73,       28.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,2,3,0.28,0,2,2,        0.86,2127,68,2059,32,412,444,7.24
2020-03-22,Groupe d'âge,30_39,30-39 ans,104,1,105,9.41,34,0,34,102,       33.57,2,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.18,0,0,0,        0.43,3247,81,3166,28,627,655,4.27
2020-03-22,Groupe d'âge,40_49,40-49 ans,142,3,145,13.17,43,0,43,143,       38.14,2,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,4,8,0.73,1,1,2,        1.00,4160,116,4044,42,687,729,5.77
2020-03-22,Groupe d'âge,50_59,50-59 ans,175,1,176,14.89,43,0,43,173,       44.43,2,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,11,12,23,1.95,5,0,5,        4.00,3002,139,2863,31,519,550,5.64
2020-03-22,Groupe d'âge,60_69,60-69 ans,129,1,130,11.33,42,0,42,126,       36.71,2,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,21,18,39,3.40,5,3,8,        7.29,1876,105,1771,35,352,387,9.04
2020-03-22,Groupe d'âge,70_79,70-79 ans,66,0,66,8.76,24,0,24,64,       19.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,32,18,50,6.63,6,0,6,        7.43,744,51,693,21,129,150,14.09
2020-03-22,Groupe d'âge,80_89,80-89 ans,31,0,31,9.46,12,0,12,28,        8.14,0,0,5,1.53,1,3,1,0,0,0,0,0,0,        1.57,52,14,66,20.14,5,3,8,        7.43,199,20,179,6,45,51,11.76
2020-03-22,Groupe d'âge,90_,90 ans et plus,1,0,1,1.21,0,0,0,1,        1.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,22,2,24,29.03,0,0,0,        2.43,54,2,52,0,17,17,0.00
2020-03-22,Groupe d'âge,INC,Inconnu,4,4,8,         .  ,2,0,2,8,        1.86,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2031,63,1968,27,368,395,6.85
2020-03-22,Groupe d'âge,TOT,Total,785,15,800,9.37,238,1,239,782,      230.29,8,3,5,0.06,1,3,1,0,0,0,0,0,0,        2.14,144,71,215,2.52,22,9,31,       31.00,21174,681,20493,224,3703,3927,5.71
2020-03-22,Sexe,MASC,Masculin,422,2,424,9.94,123,0,123,414,      118.29,4,1,1,0.02,0,1,0,0,0,0,0,0,0,        1.43,61,42,103,2.41,15,4,19,       15.86,8939,374,8565,122,1518,1640,7.44
2020-03-22,Sexe,FEM,Féminin,363,13,376,8.80,115,1,116,368,      111.86,4,2,4,0.09,1,2,1,0,0,0,0,0,0,        0.71,83,29,112,2.62,7,5,12,       15.14,12205,307,11898,102,2177,2279,4.48
2020-03-22,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.14,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,30,0,30,0,8,8,0.00
2020-03-22,Sexe,TOT,Total,785,15,800,9.37,238,1,239,782,      230.29,8,3,5,0.06,1,3,1,0,0,0,0,0,0,        2.14,144,71,215,2.52,22,9,31,       31.00,21174,681,20493,224,3703,3927,5.71
2020-03-23,Région,RSS01,Bas-Saint-Laurent,4,0,4,2.03,0,0,0,4,        0.57,0,0,1,0.51,0,0,1,0,1,0,0,1,0,        0.14,0,0,0,0.00,0,0,0,        0.00,298,5,293,2,29,31,6.45
2020-03-23,Région,RSS02,Saguenay–Lac-Saint-Jean,6,0,6,2.16,2,0,2,5,        2.71,1,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,482,4,478,2,11,13,15.38
2020-03-23,Région,RSS03,Capitale-Nationale,91,1,92,12.18,27,1,28,86,       16.29,5,3,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,1,4,0.53,1,1,2,        1.00,2515,79,2436,16,326,342,4.68
2020-03-23,Région,RSS04,Mauricie et Centre-du-Québec,34,1,35,6.70,15,1,16,35,        8.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,6,5,11,2.11,0,2,2,        2.00,1301,32,1269,13,198,211,6.16
2020-03-23,Région,RSS05,Estrie,158,0,158,32.04,44,0,44,157,       27.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.43,13,7,20,4.06,3,0,3,        2.43,2854,103,2751,37,693,730,5.07
2020-03-23,Région,RSS06,Montréal,426,17,443,21.45,129,4,133,432,      125.00,6,2,3,0.15,2,0,1,0,2,1,0,1,0,        1.71,85,36,121,5.86,10,2,12,       18.29,5987,415,5572,125,930,1055,11.86
2020-03-23,Région,RSS07,Outaouais,14,1,15,3.74,2,0,2,15,        2.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,1,4,1.00,0,0,0,        0.29,989,12,977,1,193,194,0.52
2020-03-23,Région,RSS08,Abitibi-Témiscamingue,3,0,3,2.03,1,0,1,3,        2.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,3,4,2.71,1,2,3,        0.71,252,5,247,1,37,38,2.63
2020-03-23,Région,RSS09,Côte-Nord,1,0,1,1.11,0,0,0,1,        1.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,163,0,163,0,0,0,         .  
2020-03-23,Région,RSS10,Nord-du-Québec,1,0,1,7.38,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,18,1,17,0,0,0,         .  
2020-03-23,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,8,1,9,10.00,5,1,6,9,        1.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,181,9,172,5,29,34,14.71
2020-03-23,Région,RSS12,Chaudière-Appalaches,37,0,37,8.60,10,0,10,37,        8.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.23,0,0,0,        0.57,1241,15,1226,1,247,248,0.40
2020-03-23,Région,RSS13,Laval,69,0,69,15.58,30,0,30,66,       20.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,15,4,19,4.29,3,1,4,        3.14,1262,66,1196,36,393,429,8.39
2020-03-23,Région,RSS14,Lanaudière,75,0,75,14.42,21,0,21,72,       15.00,0,0,4,0.77,0,3,1,0,0,0,0,0,0,        0.57,15,6,21,4.04,3,0,3,        2.00,1607,56,1551,5,248,253,1.98
2020-03-23,Région,RSS15,Laurentides,59,1,60,9.57,8,1,9,60,       12.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,6,7,13,2.07,0,1,1,        1.57,1640,42,1598,9,309,318,2.86
2020-03-23,Région,RSS16,Montérégie,137,1,138,9.63,44,0,44,131,       27.71,5,3,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,17,10,27,1.88,1,1,2,        4.29,4750,125,4625,38,767,805,4.77
2020-03-23,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,11,0,11,0,2,2,0.00
2020-03-23,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,15,0,15,0,2,2,0.00
2020-03-23,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,1,2,3,         .  ,0,2,2,        1.43,147,2,145,1,34,35,2.86
2020-03-23,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,55,2,53,0,7,7,0.00
2020-03-23,Région,RSS99,Ensemble du Québec,1123,23,1146,13.42,338,8,346,1114,      272.00,17,9,8,0.09,2,3,3,0,3,1,0,2,0,        3.43,166,83,249,2.92,22,12,34,       38.14,25768,973,24795,292,4455,4747,6.17
2020-03-23,Groupe de région,REG01,Montréal et Laval,495,17,512,20.41,159,4,163,498,      145.00,6,2,3,0.12,2,0,1,0,2,1,0,1,0,        2.00,100,40,140,5.58,13,3,16,       21.43,7249,481,6768,161,1323,1484,10.86
2020-03-23,Groupe de région,REG02,Ceinture de Montréal,183,1,184,12.49,44,1,45,180,       37.43,1,1,4,0.27,0,3,1,0,0,0,0,0,0,        0.71,28,14,42,2.85,4,0,4,        5.00,4392,147,4245,31,715,746,4.19
2020-03-23,Groupe de région,REG03,Autres régions,445,5,450,9.87,135,3,138,436,       89.57,10,6,1,0.02,0,0,1,0,1,0,0,1,0,        0.71,37,27,64,1.40,5,7,12,       10.29,13925,341,13584,99,2376,2475,4.01
2020-03-23,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,1,2,3,         .  ,0,2,2,        1.43,147,2,145,1,34,35,2.86
2020-03-23,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,55,2,53,0,7,7,0.00
2020-03-23,Groupe d'âge,0_9,0-9 ans,41,3,44,4.92,15,3,18,44,        7.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,2505,28,2477,12,401,413,2.91
2020-03-23,Groupe d'âge,10_19,10-19 ans,49,6,55,6.26,15,2,17,55,       13.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,1878,31,1847,11,232,243,4.53
2020-03-23,Groupe d'âge,20_29,20-29 ans,122,2,124,11.74,49,1,50,122,       35.00,1,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,2,4,0.38,1,0,1,        0.71,2643,98,2545,30,508,538,5.58
2020-03-23,Groupe d'âge,30_39,30-39 ans,161,2,163,14.61,57,1,58,159,       41.00,3,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,2,4,0.36,1,1,2,        0.86,4044,123,3921,42,776,818,5.15
2020-03-23,Groupe d'âge,40_49,40-49 ans,210,3,213,19.35,68,0,68,209,       45.00,4,2,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,5,5,10,0.91,1,1,2,        1.57,4985,167,4818,51,801,852,6.01
2020-03-23,Groupe d'âge,50_59,50-59 ans,224,1,225,19.03,49,0,49,220,       51.00,2,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,12,13,25,2.11,1,1,2,        4.57,3641,186,3455,47,620,667,7.08
2020-03-23,Groupe d'âge,60_69,60-69 ans,179,1,180,15.68,50,0,50,170,       41.57,7,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,24,23,47,4.10,3,5,8,        8.14,2371,152,2219,47,468,515,9.16
